/home/fonwin/f9utwf/busy/logs/20191118/omstw.log.TwfNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
3426|20191118094027.468474|20191118094027.468485|20191118094027.468487|11|2|4|1|1
3428|20191118094027.468481|20191118094027.468487|20191118094027.468489|6|2|7|2|2
3430|20191118094027.468487|20191118094027.468500|20191118094027.468502|13|2|6|13|13
3432|20191118094027.468492|20191118094027.468505|20191118094027.468507|13|2|5|5|5
3434|20191118094027.468496|20191118094027.468506|20191118094027.468508|10|2|4|1|1
3436|20191118094027.468503|20191118094027.468508|20191118094027.468510|5|2|7|2|2
3438|20191118094027.468509|20191118094027.468522|20191118094027.468525|13|3|6|14|15
3440|20191118094027.468514|20191118094027.468528|20191118094027.468530|14|2|5|6|5
3442|20191118094027.468517|20191118094027.468528|20191118094027.468539|11|11|3|0|9
3444|20191118094027.468525|20191118094027.468546|20191118094027.468548|21|2|8|18|9
3446|20191118094027.468545|20191118094027.468557|20191118094027.468559|12|2|20|11|11
3448|20191118094027.468550|20191118094027.468562|20191118094027.468564|12|2|5|5|5
3450|20191118094027.468554|20191118094027.468563|20191118094027.468565|9|2|4|1|1
3452|20191118094027.468560|20191118094027.468565|20191118094027.468567|5|2|6|2|2
3454|20191118094027.468566|20191118094027.468579|20191118094027.468581|13|2|6|14|14
3456|20191118094027.468571|20191118094027.468585|20191118094027.468587|14|2|5|6|6
3458|20191118094027.468575|20191118094027.468585|20191118094027.468588|10|3|4|0|1
3460|20191118094027.468582|20191118094027.468587|20191118094027.468592|5|5|7|2|4
3462|20191118094027.468588|20191118094027.468601|20191118094027.468605|13|4|6|14|13
3464|20191118094027.468593|20191118094027.468606|20191118094027.468609|13|3|5|5|4
3466|20191118094027.468597|20191118094027.468607|20191118094027.468610|10|3|4|1|1
3468|20191118094027.468604|20191118094027.468609|20191118094027.468612|5|3|7|2|2
3470|20191118094027.468610|20191118094027.468623|20191118094027.468625|13|2|6|14|13
3472|20191118094027.468615|20191118094027.468627|20191118094027.468629|12|2|5|4|4
3474|20191118094027.468619|20191118094027.468628|20191118094027.468631|9|3|4|1|2
3476|20191118094027.468626|20191118094027.468631|20191118094027.468633|5|2|7|3|2
3478|20191118094027.468632|20191118094027.468644|20191118094027.468646|12|2|6|13|13
3480|20191118094027.468636|20191118094027.468649|20191118094027.468651|13|2|4|5|5
3482|20191118094027.468640|20191118094027.468650|20191118094027.468652|10|2|4|1|1
3484|20191118094027.468647|20191118094027.468652|20191118094027.468654|5|2|7|2|2
3486|20191118094027.468653|20191118094027.468663|20191118094027.468666|10|3|6|11|12
3488|20191118094027.468658|20191118094027.468670|20191118094027.468672|12|2|5|7|6
3490|20191118094027.468661|20191118094027.468671|20191118094027.468674|10|3|3|1|2
3492|20191118094027.468668|20191118094027.468674|20191118094027.468676|6|2|7|3|2
3494|20191118094027.468674|20191118094027.468687|20191118094027.468689|13|2|6|13|13
3496|20191118094027.468679|20191118094027.468692|20191118094027.468694|13|2|5|5|5
3498|20191118094027.468683|20191118094027.468693|20191118094027.468696|10|3|4|1|2
3500|20191118094027.468690|20191118094027.468695|20191118094027.468697|5|2|7|2|1
3502|20191118094027.468696|20191118094027.468709|20191118094027.468711|13|2|6|14|14
3504|20191118094027.468701|20191118094027.468714|20191118094027.468716|13|2|5|5|5
3506|20191118094027.468705|20191118094027.468715|20191118094027.468717|10|2|4|1|1
3508|20191118094027.468712|20191118094027.468717|20191118094027.468721|5|4|7|2|4
3510|20191118094027.468718|20191118094027.468729|20191118094027.468732|11|3|6|12|11
3512|20191118094027.468722|20191118094027.468736|20191118094027.468738|14|2|4|7|6
3514|20191118094027.468726|20191118094027.468737|20191118094027.468739|11|2|4|1|1
3516|20191118094027.468733|20191118094027.468739|20191118094027.468741|6|2|7|2|2
3518|20191118094027.468739|20191118094027.468752|20191118094027.468755|13|3|6|13|14
3520|20191118094027.468744|20191118094027.468758|20191118094027.468760|14|2|5|6|5
3522|20191118094027.468748|20191118094027.468758|20191118094027.468761|10|3|4|0|1
3524|20191118094027.468755|20191118094027.468761|20191118094027.468763|6|2|7|3|2
3526|20191118094027.468762|20191118094027.468774|20191118094027.468777|12|3|7|13|14
3528|20191118094027.468767|20191118094027.468779|20191118094027.468782|12|3|5|5|5
3530|20191118094027.468770|20191118094027.468780|20191118094027.468783|10|3|3|1|1
3532|20191118094027.468778|20191118094027.468782|20191118094027.468784|4|2|8|2|1
3534|20191118094027.468784|20191118094027.468796|20191118094027.468799|12|3|6|14|15
3536|20191118094027.468789|20191118094027.468802|20191118094027.468804|13|2|5|6|5
3538|20191118094027.468793|20191118094027.468803|20191118094027.468805|10|2|4|1|1
3540|20191118094027.468799|20191118094027.468805|20191118094027.468807|6|2|6|2|2
3542|20191118094027.468806|20191118094027.468816|20191118094027.468818|10|2|7|11|11
3544|20191118094027.468811|20191118094027.468822|20191118094027.468824|11|2|5|6|6
3546|20191118094027.468814|20191118094027.468823|20191118094027.468825|9|2|3|1|1
3548|20191118094027.468820|20191118094027.468825|20191118094027.468827|5|2|6|2|2
3550|20191118094027.468827|20191118094027.468839|20191118094027.468842|12|3|7|14|15
3552|20191118094027.468832|20191118094027.468845|20191118094027.468847|13|2|5|6|5
3554|20191118094027.468836|20191118094027.468845|20191118094027.468848|9|3|4|0|1
3556|20191118094027.468842|20191118094027.468847|20191118094027.468852|5|5|6|2|4
3558|20191118094027.468848|20191118094027.468859|20191118094027.468861|11|2|6|12|9
3560|20191118094027.468854|20191118094027.468864|20191118094027.468866|10|2|6|5|5
3562|20191118094027.468857|20191118094027.468865|20191118094027.468867|8|2|3|1|1
3564|20191118094027.468863|20191118094027.468867|20191118094027.468869|4|2|6|2|2
3566|20191118094027.468868|20191118094027.468880|20191118094027.468883|12|3|5|13|14
3568|20191118094027.468873|20191118094027.468885|20191118094027.468887|12|2|5|5|4
3570|20191118094027.468877|20191118094027.468886|20191118094027.468888|9|2|4|1|1
3572|20191118094027.468883|20191118094027.468889|20191118094027.468890|6|1|6|3|2
3574|20191118094027.468889|20191118094027.468902|20191118094027.468904|13|2|6|13|14
3576|20191118094027.468894|20191118094027.468907|20191118094027.468909|13|2|5|5|5
3578|20191118094027.468898|20191118094027.468908|20191118094027.468910|10|2|4|1|1
3580|20191118094027.468905|20191118094027.468910|20191118094027.468912|5|2|7|2|2
3582|20191118094027.468912|20191118094027.468923|20191118094027.468927|11|4|7|13|15
3584|20191118094027.468920|20191118094027.468931|20191118094027.468947|11|16|8|8|20
3586|20191118094027.468932|20191118094027.468949|20191118094027.468951|17|2|12|18|4
3588|20191118094027.468947|20191118094027.468952|20191118094027.468954|5|2|15|3|3
3590|20191118094027.468953|20191118094027.468963|20191118094027.468966|10|3|6|11|12
3592|20191118094027.468958|20191118094027.468971|20191118094027.468974|13|3|5|8|8
3594|20191118094027.468961|20191118094027.468972|20191118094027.468975|11|3|3|1|1
3596|20191118094027.468968|20191118094027.468980|20191118094027.468981|12|1|7|8|6
3598|20191118094027.468977|20191118094027.468984|20191118094027.468986|7|2|9|4|5
3600|20191118094027.468982|20191118094027.468987|20191118094027.468988|5|1|5|3|2
3602|20191118094027.468988|20191118094027.469012|20191118094027.469015|24|3|6|25|27
3604|20191118094027.468993|20191118094027.469018|20191118094027.469021|25|3|5|6|6
3606|20191118094027.468996|20191118094027.469019|20191118094027.469022|23|3|3|1|1
3608|20191118094027.469009|20191118094027.469020|20191118094027.469027|11|7|13|1|5
3610|20191118094027.469016|20191118094027.469022|20191118094027.469035|6|13|7|2|8
3612|20191118094027.469022|20191118094027.469035|20191118094027.469039|13|4|6|13|4
3615|20191118094027.469028|20191118094027.469041|20191118094027.469043|13|2|6|6|4
3617|20191118094027.469032|20191118094027.469042|20191118094027.469045|10|3|4|1|2
3619|20191118094027.469038|20191118094027.469044|20191118094027.469046|6|2|6|2|1
3621|20191118094027.469045|20191118094027.469057|20191118094027.469060|12|3|7|13|14
3623|20191118094027.469050|20191118094027.469063|20191118094027.469065|13|2|5|6|5
3625|20191118094027.469054|20191118094027.469064|20191118094027.469067|10|3|4|1|2
3627|20191118094027.469060|20191118094027.469067|20191118094027.469069|7|2|6|3|2
3629|20191118094027.469066|20191118094027.469079|20191118094027.469081|13|2|6|12|12
3631|20191118094027.469071|20191118094027.469085|20191118094027.469087|14|2|5|6|6
3633|20191118094027.469075|20191118094027.469086|20191118094027.469088|11|2|4|1|1
3635|20191118094027.469083|20191118094027.469088|20191118094027.469090|5|2|8|2|2
3637|20191118094027.469089|20191118094027.469100|20191118094027.469103|11|3|6|12|13
3639|20191118094027.469094|20191118094027.469106|20191118094027.469108|12|2|5|6|5
3641|20191118094027.469097|20191118094027.469107|20191118094027.469110|10|3|3|1|2
3643|20191118094027.469103|20191118094027.469109|20191118094027.469111|6|2|6|2|1
3645|20191118094027.469110|20191118094027.469121|20191118094027.469124|11|3|7|12|13
3647|20191118094027.469115|20191118094027.469127|20191118094027.469129|12|2|5|6|5
3649|20191118094027.469119|20191118094027.469128|20191118094027.469130|9|2|4|1|1
3651|20191118094027.469125|20191118094027.469130|20191118094027.469133|5|3|6|2|3
3653|20191118094027.469131|20191118094027.469144|20191118094027.469146|13|2|6|14|13
3655|20191118094027.469136|20191118094027.469150|20191118094027.469152|14|2|5|6|6
3657|20191118094027.469140|20191118094027.469151|20191118094027.469154|11|3|4|1|2
3659|20191118094027.469147|20191118094027.469153|20191118094027.469155|6|2|7|2|1
3661|20191118094027.469154|20191118094027.469165|20191118094027.469168|11|3|7|12|13
3663|20191118094027.469159|20191118094027.469173|20191118094027.469175|14|2|5|8|7
3665|20191118094027.469163|20191118094027.469174|20191118094027.469176|11|2|4|1|1
3667|20191118094027.469169|20191118094027.469176|20191118094027.469178|7|2|6|2|2
3669|20191118094027.469176|20191118094027.469187|20191118094027.469190|11|3|7|11|12
3671|20191118094027.469182|20191118094027.469193|20191118094027.469195|11|2|6|6|5
3673|20191118094027.469185|20191118094027.469194|20191118094027.469197|9|3|3|1|2
3675|20191118094027.469191|20191118094027.469197|20191118094027.469199|6|2|6|3|2
3677|20191118094027.469197|20191118094027.469210|20191118094027.469213|13|3|6|13|14
3679|20191118094027.469202|20191118094027.469232|20191118094027.469235|30|3|5|22|22
3681|20191118094027.469207|20191118094027.469233|20191118094027.469243|26|10|5|1|8
3683|20191118094027.469212|20191118094027.469234|20191118094027.469244|22|10|5|1|1
3685|20191118094027.469216|20191118094027.469235|20191118094027.469245|19|10|4|1|1
3687|20191118094027.469226|20191118094027.469253|20191118094027.469255|27|2|10|18|10
3689|20191118094027.469247|20191118094027.469254|20191118094027.469256|7|2|21|1|1
3691|20191118094027.469254|20191118094027.469264|20191118094027.469267|10|3|7|10|11
3693|20191118094027.469263|20191118094027.469283|20191118094027.469285|20|2|9|19|18
3695|20191118094027.469277|20191118094027.469300|20191118094027.469302|23|2|14|17|17
3697|20191118094027.469292|20191118094027.469319|20191118094027.469322|27|3|15|19|20
3699|20191118094027.469299|20191118094027.469327|20191118094027.469329|28|2|7|8|7
3701|20191118094027.469321|20191118094027.469335|20191118094027.469338|14|3|22|8|9
3703|20191118094027.469328|20191118094027.469337|20191118094027.469339|9|2|7|2|1
3705|20191118094027.469337|20191118094027.469359|20191118094027.469361|22|2|9|22|22
3707|20191118094027.469353|20191118094027.469391|20191118094027.469394|38|3|16|32|33
3709|20191118094027.469370|20191118094027.469393|20191118094027.469395|23|2|17|2|1
3711|20191118094027.469378|20191118094027.469393|20191118094027.469396|15|3|8|0|1
3713|20191118094027.469388|20191118094027.469419|20191118094027.469421|31|2|10|26|25
3715|20191118094027.469414|20191118094027.469434|20191118094027.469436|20|2|26|15|15
3717|20191118094027.469430|20191118094027.469452|20191118094027.469455|22|3|16|18|19
3719|20191118094027.469443|20191118094027.469453|20191118094027.469456|10|3|13|1|1
3721|20191118094027.469451|20191118094027.469468|20191118094027.469471|17|3|8|15|15
3723|20191118094027.469461|20191118094027.469479|20191118094027.469481|18|2|10|11|10
3725|20191118094027.469472|20191118094027.469488|20191118094027.469490|16|2|11|9|9
3727|20191118094027.469483|20191118094027.469503|20191118094027.469506|20|3|11|15|16
3729|20191118094027.469494|20191118094027.469504|20191118094027.469507|10|3|11|1|1
3731|20191118094027.469501|20191118094027.469521|20191118094027.469524|20|3|7|17|17
3733|20191118094027.469513|20191118094027.469540|20191118094027.469542|27|2|12|19|18
3735|20191118094027.469526|20191118094027.469541|20191118094027.469543|15|2|13|1|1
3737|20191118094027.469533|20191118094027.469550|20191118094027.469552|17|2|7|9|9
3739|20191118094027.469544|20191118094027.469563|20191118094027.469566|19|3|11|13|14
3741|20191118094027.469553|20191118094027.469576|20191118094027.469578|23|2|9|13|12
3743|20191118094027.469563|20191118094027.469577|20191118094027.469579|14|2|10|1|1
3745|20191118094027.469575|20191118094027.469592|20191118094027.469594|17|2|12|15|15
3747|20191118094027.469587|20191118094027.469600|20191118094027.469602|13|2|12|8|8
3749|20191118094027.469597|20191118094027.469609|20191118094027.469612|12|3|10|9|10
3751|20191118094027.469603|20191118094027.469617|20191118094027.469620|14|3|6|8|8
3753|20191118094027.469615|20191118094027.469627|20191118094027.469630|12|3|12|10|10
3755|20191118094027.469621|20191118094027.469645|20191118094027.469647|24|2|6|18|17
3757|20191118094027.469635|20191118094027.469646|20191118094027.469649|11|3|14|1|2
3759|20191118094027.469645|20191118094027.469662|20191118094027.469664|17|2|10|16|15
3761|20191118094027.469656|20191118094027.469676|20191118094027.469678|20|2|11|14|14
3763|20191118094027.469671|20191118094027.469685|20191118094027.469687|14|2|15|9|9
3765|20191118094027.469680|20191118094027.469701|20191118094027.469703|21|2|9|16|16
3767|20191118094027.469693|20191118094027.469712|20191118094027.469714|19|2|13|11|11
3769|20191118094027.469700|20191118094027.469713|20191118094027.469716|13|3|7|1|2
3771|20191118094027.469712|20191118094027.469729|20191118094027.469731|17|2|12|16|15
3773|20191118094027.469723|20191118094027.469737|20191118094027.469739|14|2|11|8|8
3775|20191118094027.469734|20191118094027.469746|20191118094027.469749|12|3|11|9|10
3777|20191118094027.469740|20191118094027.469755|20191118094027.469757|15|2|6|9|8
3779|20191118094027.469752|20191118094027.469764|20191118094027.469767|12|3|12|9|10
3781|20191118094027.469758|20191118094027.469772|20191118094027.469775|14|3|6|8|8
3783|20191118094027.469769|20191118094027.469781|20191118094027.469784|12|3|11|9|9
3785|20191118094027.469775|20191118094027.469791|20191118094027.469793|16|2|6|10|9
3787|20191118094027.469787|20191118094027.469799|20191118094027.469802|12|3|12|8|9
3789|20191118094027.469794|20191118094027.469816|20191118094027.469818|22|2|7|17|16
3791|20191118094027.469808|20191118094027.469823|20191118094027.469825|15|2|14|7|7
3793|20191118094027.469815|20191118094027.469831|20191118094027.469834|16|3|7|8|9
3795|20191118094027.469826|20191118094027.469844|20191118094027.469846|18|2|11|13|12
3797|20191118094027.469837|20191118094027.469853|20191118094027.469855|16|2|11|9|9
3799|20191118094027.469847|20191118094027.469854|20191118094027.469857|7|3|10|1|2
3801|20191118094027.469855|20191118094027.469872|20191118094027.469874|17|2|8|18|17
3803|20191118094027.469865|20191118094027.469889|20191118094027.469891|24|2|10|17|17
3805|20191118094027.469875|20191118094027.469890|20191118094027.469904|15|14|10|1|13
3807|20191118094027.469884|20191118094027.469898|20191118094027.469906|14|8|9|8|2
3809|20191118094027.469896|20191118094027.469913|20191118094027.469915|17|2|12|15|9
3811|20191118094027.469913|20191118094027.469933|20191118094027.469936|20|3|17|20|21
3813|20191118094027.469928|20191118094027.469944|20191118094027.469946|16|2|15|11|10
3815|20191118094027.469938|20191118094027.469945|20191118094027.469947|7|2|10|1|1
3817|20191118094027.469945|20191118094027.469962|20191118094027.469964|17|2|7|17|17
3819|20191118094027.469956|20191118094027.469979|20191118094027.469981|23|2|11|17|17
3821|20191118094027.469970|20191118094027.469980|20191118094027.469982|10|2|14|1|1
3823|20191118094027.469979|20191118094027.469997|20191118094027.469999|18|2|9|17|17
3825|20191118094027.469990|20191118094027.470010|20191118094027.470012|20|2|11|13|13
3827|20191118094027.469999|20191118094027.470011|20191118094027.470013|12|2|9|1|1
3829|20191118094027.470007|20191118094027.470027|20191118094027.470030|20|3|8|16|17
3831|20191118094027.470020|20191118094027.470037|20191118094027.470039|17|2|13|10|9
3833|20191118094027.470026|20191118094027.470046|20191118094027.470049|20|3|6|9|10
3835|20191118094027.470037|20191118094027.470048|20191118094027.470050|11|2|11|2|1
3837|20191118094027.470047|20191118094027.470062|20191118094027.470064|15|2|10|14|14
3839|20191118094027.470058|20191118094027.470077|20191118094027.470079|19|2|11|15|15
3841|20191118094027.470070|20191118094027.470085|20191118094027.470088|15|3|12|8|9
3843|20191118094027.470084|20191118094027.470099|20191118094027.470102|15|3|14|14|14
3845|20191118094027.470089|20191118094027.470116|20191118094027.470119|27|3|5|17|17
3847|20191118094027.470098|20191118094027.470117|20191118094027.470120|19|3|9|1|1
3849|20191118094027.470119|20191118094027.470132|20191118094027.470136|13|4|21|15|16
3851|20191118094027.470127|20191118094027.470182|20191118094027.470185|55|3|8|50|49
3853|20191118094027.470181|20191118094027.470198|20191118094027.470200|17|2|54|16|15
3855|20191118094027.470191|20191118094027.470207|20191118094027.470210|16|3|10|9|10
3857|20191118094027.470197|20191118094027.470216|20191118094027.470218|19|2|6|9|8
3859|20191118094027.470207|20191118094027.470217|20191118094027.470219|10|2|10|1|1
3861|20191118094027.470217|20191118094027.470235|20191118094027.470238|18|3|10|18|19
3863|20191118094027.470228|20191118094027.470253|20191118094027.470256|25|3|11|18|18
3865|20191118094027.470239|20191118094027.470255|20191118094027.470257|16|2|11|2|1
3867|20191118094027.470248|20191118094027.470269|20191118094027.470272|21|3|9|14|15
3869|20191118094027.470256|20191118094027.470271|20191118094027.470273|15|2|8|2|1
3871|20191118094027.470266|20191118094027.470287|20191118094027.470293|21|6|10|16|20
3873|20191118094027.470279|20191118094027.470289|20191118094027.470294|10|5|13|2|1
3875|20191118094027.470287|20191118094027.470310|20191118094027.470312|23|2|8|21|18
3877|20191118094027.470297|20191118094027.470311|20191118094027.470313|14|2|10|1|1
3879|20191118094027.470308|20191118094027.470319|20191118094027.470321|11|2|11|8|8
3881|20191118094027.470317|20191118094027.470330|20191118094027.470332|13|2|9|11|11
3883|20191118094027.470322|20191118094027.470348|20191118094027.470350|26|2|5|18|18
3885|20191118094027.470332|20191118094027.470349|20191118094027.470351|17|2|10|1|1
3887|20191118094027.470341|20191118094027.470358|20191118094027.470360|17|2|9|9|9
3889|20191118094027.470351|20191118094027.470359|20191118094027.470361|8|2|10|1|1
3891|20191118094027.470359|20191118094027.470377|20191118094027.470379|18|2|8|18|18
3893|20191118094027.470369|20191118094027.470392|20191118094027.470395|23|3|10|15|16
3895|20191118094027.470380|20191118094027.470393|20191118094027.470396|13|3|11|1|1
3897|20191118094027.470389|20191118094027.470408|20191118094027.470410|19|2|9|15|14
3899|20191118094027.470401|20191118094027.470421|20191118094027.470423|20|2|12|13|13
3901|20191118094027.470411|20191118094027.470429|20191118094027.470431|18|2|10|8|8
3903|20191118094027.470420|20191118094027.470430|20191118094027.470432|10|2|9|1|1
3905|20191118094027.470430|20191118094027.470448|20191118094027.470450|18|2|10|18|18
3907|20191118094027.470441|20191118094027.470463|20191118094027.470465|22|2|11|15|15
3909|20191118094027.470452|20191118094027.470464|20191118094027.470466|12|2|11|1|1
3911|20191118094027.470460|20191118094027.470480|20191118094027.470483|20|3|8|16|17
3913|20191118094027.470474|20191118094027.470494|20191118094027.470498|20|4|14|14|15
3915|20191118094027.470482|20191118094027.470495|20191118094027.470499|13|4|8|1|1
3917|20191118094027.470489|20191118094027.470507|20191118094027.470510|18|3|7|12|11
3919|20191118094027.470499|20191118094027.470509|20191118094027.470511|10|2|10|2|1
3921|20191118094027.470507|20191118094027.470521|20191118094027.470523|14|2|8|12|12
3923|20191118094027.470520|20191118094027.470539|20191118094027.470542|19|3|13|18|19
3925|20191118094027.470532|20191118094027.470561|20191118094027.470564|29|3|12|22|22
3927|20191118094027.470542|20191118094027.470563|20191118094027.470565|21|2|10|2|1
3929|20191118094027.470548|20191118094027.470563|20191118094027.470566|15|3|6|0|1
3931|20191118094027.470558|20191118094027.470578|20191118094027.470580|20|2|10|15|14
3933|20191118094027.470570|20191118094027.470579|20191118094027.470581|9|2|12|1|1
3935|20191118094027.470578|20191118094027.470595|20191118094027.470598|17|3|8|16|17
3937|20191118094027.470590|20191118094027.470612|20191118094027.470614|22|2|12|17|16
3939|20191118094027.470604|20191118094027.470613|20191118094027.470616|9|3|14|1|2
3941|20191118094027.470612|20191118094027.470630|20191118094027.470632|18|2|8|17|16
3943|20191118094027.470624|20191118094027.470643|20191118094027.470659|19|16|12|13|27
3945|20191118094027.470636|20191118094027.470668|20191118094027.470670|32|2|12|25|11
3947|20191118094027.470647|20191118094027.470669|20191118094027.470671|22|2|11|1|1
3950|20191118094027.470664|20191118094027.470678|20191118094027.470680|14|2|17|9|9
3952|20191118094027.470673|20191118094027.470696|20191118094027.470699|23|3|9|18|19
3954|20191118094027.470681|20191118094027.470697|20191118094027.470700|16|3|8|1|1
3956|20191118094027.470689|20191118094027.470711|20191118094027.470719|22|8|8|14|19
3958|20191118094027.470699|20191118094027.470713|20191118094027.470724|14|11|10|2|5
3961|20191118094027.470709|20191118094027.470736|20191118094027.470739|27|3|10|23|15
3963|20191118094027.470724|20191118094027.470737|20191118094027.470740|13|3|15|1|1
3965|20191118094027.470737|20191118094027.470753|20191118094027.470756|16|3|13|16|16
3967|20191118094027.470748|20191118094027.470761|20191118094027.470765|13|4|11|8|9
3969|20191118094027.470759|20191118094027.470771|20191118094027.470774|12|3|11|10|9
3971|20191118094027.470765|20191118094027.470785|20191118094027.470787|20|2|6|14|13
3973|20191118094027.470777|20191118094027.470786|20191118094027.470789|9|3|12|1|2
3975|20191118094027.470785|20191118094027.470802|20191118094027.470804|17|2|8|16|15
3977|20191118094027.470797|20191118094027.470814|20191118094027.470817|17|3|12|12|13
3980|20191118094027.470814|20191118094027.470834|20191118094027.470838|20|4|17|20|21
3982|20191118094027.470832|20191118094027.470851|20191118094027.470854|19|3|18|17|16
3984|20191118094027.470845|20191118094027.470861|20191118094027.470863|16|2|13|10|9
3986|20191118094027.470850|20191118094027.470862|20191118094027.470864|12|2|5|1|1
3988|20191118094027.470862|20191118094027.470879|20191118094027.470881|17|2|12|17|17
3991|20191118094027.470871|20191118094027.470896|20191118094027.470899|25|3|9|17|18
3993|20191118094027.470882|20191118094027.470897|20191118094027.470901|15|4|11|1|2
3995|20191118094027.470894|20191118094027.470914|20191118094027.470918|20|4|12|17|17
3997|20191118094027.470906|20191118094027.470923|20191118094027.470925|17|2|12|9|7
3999|20191118094027.470913|20191118094027.470924|20191118094027.470927|11|3|7|1|2
4001|20191118094027.470924|20191118094027.470939|20191118094027.470942|15|3|11|15|15
4003|20191118094027.470935|20191118094027.470956|20191118094027.470958|21|2|11|17|16
4005|20191118094027.470950|20191118094027.470968|20191118094027.470971|18|3|15|12|13
4007|20191118094027.470958|20191118094027.470975|20191118094027.470978|17|3|8|7|7
4010|20191118094027.470967|20191118094027.470980|20191118094027.470983|13|3|9|5|5
4012|20191118094027.470982|20191118094027.471001|20191118094027.471004|19|3|15|21|21
4014|20191118094027.470995|20191118094027.471017|20191118094027.471020|22|3|13|16|16
4016|20191118094027.471006|20191118094027.471026|20191118094027.471028|20|2|11|9|8
4018|20191118094027.471016|20191118094027.471027|20191118094027.471030|11|3|10|1|2
4020|20191118094027.471027|20191118094027.471044|20191118094027.471046|17|2|11|17|16
4023|20191118094027.471037|20191118094027.471059|20191118094027.471062|22|3|10|15|16
4025|20191118094027.471054|20191118094027.471069|20191118094027.471072|15|3|17|10|10
4027|20191118094027.471064|20191118094027.471087|20191118094027.471089|23|2|10|18|17
